onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
173.513	0.3	48	task-sfprescaled_stimuli.npy	402	n/a	n/a	blank trial
174.013	0.3	48	task-sfprescaled_stimuli.npy	405	n/a	correct_rejection	blank trial
174.513	0.3	48	task-sfprescaled_stimuli.npy	407	n/a	n/a	blank trial
175.013	0.3	48	task-sfprescaled_stimuli.npy	404	0.599	hit	blank trial
175.513	0.3	48	task-sfprescaled_stimuli.npy	401	n/a	n/a	blank trial
176.014	0.3	32	task-sfprescaled_stimuli.npy	256	n/a	correct_rejection	n/a
176.514	0.3	32	task-sfprescaled_stimuli.npy	260	n/a	n/a	n/a
177.013	0.3	32	task-sfprescaled_stimuli.npy	257	n/a	correct_rejection	n/a
177.514	0.3	32	task-sfprescaled_stimuli.npy	258	n/a	n/a	n/a
178.013	0.3	32	task-sfprescaled_stimuli.npy	263	n/a	correct_rejection	n/a
178.502	0.3	32	task-sfprescaled_stimuli.npy	262	n/a	n/a	n/a
179.014	0.3	32	task-sfprescaled_stimuli.npy	261	n/a	correct_rejection	n/a
179.502	0.3	32	task-sfprescaled_stimuli.npy	259	n/a	n/a	n/a
180.003	0.3	12	task-sfprescaled_stimuli.npy	96	n/a	correct_rejection	n/a
180.503	0.3	12	task-sfprescaled_stimuli.npy	97	n/a	n/a	n/a
181.003	0.3	12	task-sfprescaled_stimuli.npy	102	n/a	correct_rejection	n/a
181.503	0.3	12	task-sfprescaled_stimuli.npy	99	n/a	n/a	n/a
182.003	0.3	12	task-sfprescaled_stimuli.npy	103	n/a	correct_rejection	n/a
182.503	0.3	12	task-sfprescaled_stimuli.npy	98	n/a	n/a	n/a
183.003	0.3	12	task-sfprescaled_stimuli.npy	100	n/a	correct_rejection	n/a
183.503	0.3	12	task-sfprescaled_stimuli.npy	101	n/a	n/a	n/a
184.003	0.3	21	task-sfprescaled_stimuli.npy	175	0.743	hit	n/a
184.503	0.3	21	task-sfprescaled_stimuli.npy	172	n/a	n/a	n/a
185.004	0.3	21	task-sfprescaled_stimuli.npy	169	n/a	correct_rejection	n/a
185.505	0.3	21	task-sfprescaled_stimuli.npy	174	n/a	n/a	n/a
186.004	0.3	21	task-sfprescaled_stimuli.npy	171	n/a	correct_rejection	n/a
186.505	0.3	21	task-sfprescaled_stimuli.npy	170	n/a	n/a	n/a
187.004	0.3	21	task-sfprescaled_stimuli.npy	168	n/a	correct_rejection	n/a
187.505	0.3	21	task-sfprescaled_stimuli.npy	173	n/a	n/a	n/a
188.005	0.3	46	task-sfprescaled_stimuli.npy	368	n/a	correct_rejection	n/a
188.505	0.3	46	task-sfprescaled_stimuli.npy	372	n/a	n/a	n/a
189.004	0.3	46	task-sfprescaled_stimuli.npy	369	0.749	hit	n/a
189.505	0.3	46	task-sfprescaled_stimuli.npy	373	n/a	n/a	n/a
190.007	0.3	46	task-sfprescaled_stimuli.npy	375	n/a	correct_rejection	n/a
190.507	0.3	46	task-sfprescaled_stimuli.npy	371	n/a	n/a	n/a
191.007	0.3	46	task-sfprescaled_stimuli.npy	374	n/a	correct_rejection	n/a
191.506	0.3	46	task-sfprescaled_stimuli.npy	370	n/a	n/a	n/a
192.007	0.3	45	task-sfprescaled_stimuli.npy	366	n/a	correct_rejection	n/a
192.506	0.3	45	task-sfprescaled_stimuli.npy	361	n/a	n/a	n/a
193.007	0.3	45	task-sfprescaled_stimuli.npy	363	n/a	correct_rejection	n/a
193.507	0.3	45	task-sfprescaled_stimuli.npy	360	n/a	n/a	n/a
194.007	0.3	45	task-sfprescaled_stimuli.npy	362	n/a	correct_rejection	n/a
194.508	0.3	45	task-sfprescaled_stimuli.npy	364	n/a	n/a	n/a
195.009	0.3	45	task-sfprescaled_stimuli.npy	367	n/a	correct_rejection	n/a
195.510	0.3	45	task-sfprescaled_stimuli.npy	365	n/a	n/a	n/a
196.009	0.3	48	task-sfprescaled_stimuli.npy	440	n/a	correct_rejection	blank trial
196.510	0.3	48	task-sfprescaled_stimuli.npy	441	n/a	n/a	blank trial
197.008	0.3	48	task-sfprescaled_stimuli.npy	447	n/a	correct_rejection	blank trial
197.509	0.3	48	task-sfprescaled_stimuli.npy	443	n/a	n/a	blank trial
198.008	0.3	48	task-sfprescaled_stimuli.npy	442	n/a	correct_rejection	blank trial
198.509	0.3	48	task-sfprescaled_stimuli.npy	444	n/a	n/a	blank trial
199.010	0.3	48	task-sfprescaled_stimuli.npy	446	n/a	correct_rejection	blank trial
199.509	0.3	48	task-sfprescaled_stimuli.npy	445	n/a	n/a	blank trial
200.011	0.3	18	task-sfprescaled_stimuli.npy	146	n/a	correct_rejection	n/a
200.511	0.3	18	task-sfprescaled_stimuli.npy	148	n/a	n/a	n/a
201.011	0.3	18	task-sfprescaled_stimuli.npy	151	n/a	correct_rejection	n/a
201.510	0.3	18	task-sfprescaled_stimuli.npy	149	n/a	n/a	n/a
202.010	0.3	18	task-sfprescaled_stimuli.npy	147	n/a	correct_rejection	n/a
202.510	0.3	18	task-sfprescaled_stimuli.npy	150	n/a	n/a	n/a
203.011	0.3	18	task-sfprescaled_stimuli.npy	145	n/a	correct_rejection	n/a
203.510	0.3	18	task-sfprescaled_stimuli.npy	144	n/a	n/a	n/a
204.011	0.3	16	task-sfprescaled_stimuli.npy	135	0.619	hit	n/a
204.510	0.3	16	task-sfprescaled_stimuli.npy	131	n/a	n/a	n/a
205.012	0.3	16	task-sfprescaled_stimuli.npy	132	n/a	correct_rejection	n/a
205.513	0.3	16	task-sfprescaled_stimuli.npy	128	n/a	n/a	n/a
206.013	0.3	16	task-sfprescaled_stimuli.npy	129	n/a	correct_rejection	n/a
206.513	0.3	16	task-sfprescaled_stimuli.npy	134	n/a	n/a	n/a
207.012	0.3	16	task-sfprescaled_stimuli.npy	130	n/a	correct_rejection	n/a
207.513	0.3	16	task-sfprescaled_stimuli.npy	133	n/a	n/a	n/a
208.012	0.3	31	task-sfprescaled_stimuli.npy	255	0.591	hit	n/a
208.512	0.3	31	task-sfprescaled_stimuli.npy	252	n/a	n/a	n/a
209.013	0.3	31	task-sfprescaled_stimuli.npy	253	n/a	correct_rejection	n/a
209.513	0.3	31	task-sfprescaled_stimuli.npy	250	n/a	n/a	n/a
210.013	0.3	31	task-sfprescaled_stimuli.npy	254	0.440	hit	n/a
210.514	0.3	31	task-sfprescaled_stimuli.npy	251	n/a	n/a	n/a
211.013	0.3	31	task-sfprescaled_stimuli.npy	248	n/a	correct_rejection	n/a
211.514	0.3	31	task-sfprescaled_stimuli.npy	249	n/a	n/a	n/a
212.013	0.3	37	task-sfprescaled_stimuli.npy	298	n/a	correct_rejection	n/a
212.514	0.3	37	task-sfprescaled_stimuli.npy	296	n/a	n/a	n/a
213.013	0.3	37	task-sfprescaled_stimuli.npy	301	n/a	correct_rejection	n/a
213.513	0.3	37	task-sfprescaled_stimuli.npy	300	n/a	n/a	n/a
214.013	0.3	37	task-sfprescaled_stimuli.npy	302	0.423	hit	n/a
214.513	0.3	37	task-sfprescaled_stimuli.npy	297	n/a	n/a	n/a
215.013	0.3	37	task-sfprescaled_stimuli.npy	299	n/a	correct_rejection	n/a
215.513	0.3	37	task-sfprescaled_stimuli.npy	303	n/a	n/a	n/a
216.013	0.3	26	task-sfprescaled_stimuli.npy	213	n/a	correct_rejection	n/a
216.513	0.3	26	task-sfprescaled_stimuli.npy	208	n/a	n/a	n/a
217.013	0.3	26	task-sfprescaled_stimuli.npy	211	n/a	correct_rejection	n/a
217.512	0.3	26	task-sfprescaled_stimuli.npy	209	n/a	n/a	n/a
218.013	0.3	26	task-sfprescaled_stimuli.npy	214	n/a	correct_rejection	n/a
218.513	0.3	26	task-sfprescaled_stimuli.npy	210	n/a	n/a	n/a
219.013	0.3	26	task-sfprescaled_stimuli.npy	215	0.481	hit	n/a
219.512	0.3	26	task-sfprescaled_stimuli.npy	212	n/a	n/a	n/a
220.013	0.3	43	task-sfprescaled_stimuli.npy	347	n/a	correct_rejection	n/a
220.513	0.3	43	task-sfprescaled_stimuli.npy	345	n/a	n/a	n/a
221.013	0.3	43	task-sfprescaled_stimuli.npy	348	0.448	hit	n/a
221.513	0.3	43	task-sfprescaled_stimuli.npy	351	n/a	n/a	n/a
222.013	0.3	43	task-sfprescaled_stimuli.npy	350	n/a	correct_rejection	n/a
222.513	0.3	43	task-sfprescaled_stimuli.npy	349	n/a	n/a	n/a
223.013	0.3	43	task-sfprescaled_stimuli.npy	346	n/a	correct_rejection	n/a
223.513	0.3	43	task-sfprescaled_stimuli.npy	344	n/a	n/a	n/a
224.013	0.3	29	task-sfprescaled_stimuli.npy	237	n/a	miss	n/a
224.513	0.3	29	task-sfprescaled_stimuli.npy	236	n/a	n/a	n/a
225.013	0.3	29	task-sfprescaled_stimuli.npy	235	n/a	correct_rejection	n/a
225.513	0.3	29	task-sfprescaled_stimuli.npy	232	n/a	n/a	n/a
226.013	0.3	29	task-sfprescaled_stimuli.npy	238	n/a	correct_rejection	n/a
226.503	0.3	29	task-sfprescaled_stimuli.npy	234	n/a	n/a	n/a
227.013	0.3	29	task-sfprescaled_stimuli.npy	239	0.470	false_alarm	n/a
227.503	0.3	29	task-sfprescaled_stimuli.npy	233	n/a	n/a	n/a
228.013	0.3	19	task-sfprescaled_stimuli.npy	152	n/a	correct_rejection	n/a
228.503	0.3	19	task-sfprescaled_stimuli.npy	154	n/a	n/a	n/a
229.013	0.3	19	task-sfprescaled_stimuli.npy	155	n/a	correct_rejection	n/a
229.503	0.3	19	task-sfprescaled_stimuli.npy	156	n/a	n/a	n/a
230.003	0.3	19	task-sfprescaled_stimuli.npy	157	n/a	correct_rejection	n/a
230.503	0.3	19	task-sfprescaled_stimuli.npy	159	n/a	n/a	n/a
231.003	0.3	19	task-sfprescaled_stimuli.npy	153	n/a	correct_rejection	n/a
231.503	0.3	19	task-sfprescaled_stimuli.npy	158	n/a	n/a	n/a
232.003	0.3	36	task-sfprescaled_stimuli.npy	295	n/a	correct_rejection	n/a
232.503	0.3	36	task-sfprescaled_stimuli.npy	293	n/a	n/a	n/a
233.003	0.3	36	task-sfprescaled_stimuli.npy	292	n/a	correct_rejection	n/a
233.504	0.3	36	task-sfprescaled_stimuli.npy	291	n/a	n/a	n/a
234.003	0.3	36	task-sfprescaled_stimuli.npy	290	n/a	correct_rejection	n/a
234.504	0.3	36	task-sfprescaled_stimuli.npy	294	n/a	n/a	n/a
235.005	0.3	36	task-sfprescaled_stimuli.npy	289	n/a	correct_rejection	n/a
235.505	0.3	36	task-sfprescaled_stimuli.npy	288	n/a	n/a	n/a
236.005	0.3	48	task-sfprescaled_stimuli.npy	393	n/a	correct_rejection	blank trial
236.505	0.3	48	task-sfprescaled_stimuli.npy	398	n/a	n/a	blank trial
237.005	0.3	48	task-sfprescaled_stimuli.npy	396	n/a	correct_rejection	blank trial
237.505	0.3	48	task-sfprescaled_stimuli.npy	395	n/a	n/a	blank trial
238.006	0.3	48	task-sfprescaled_stimuli.npy	399	n/a	correct_rejection	blank trial
238.505	0.3	48	task-sfprescaled_stimuli.npy	397	n/a	n/a	blank trial
239.006	0.3	48	task-sfprescaled_stimuli.npy	392	n/a	correct_rejection	blank trial
239.505	0.3	48	task-sfprescaled_stimuli.npy	394	n/a	n/a	blank trial
240.007	0.3	22	task-sfprescaled_stimuli.npy	182	n/a	correct_rejection	n/a
240.507	0.3	22	task-sfprescaled_stimuli.npy	183	n/a	n/a	n/a
241.007	0.3	22	task-sfprescaled_stimuli.npy	179	n/a	correct_rejection	n/a
241.507	0.3	22	task-sfprescaled_stimuli.npy	177	n/a	n/a	n/a
242.007	0.3	22	task-sfprescaled_stimuli.npy	178	0.492	hit	n/a
242.507	0.3	22	task-sfprescaled_stimuli.npy	181	n/a	n/a	n/a
243.007	0.3	22	task-sfprescaled_stimuli.npy	180	n/a	correct_rejection	n/a
243.506	0.3	22	task-sfprescaled_stimuli.npy	176	n/a	n/a	n/a
244.007	0.3	11	task-sfprescaled_stimuli.npy	88	n/a	correct_rejection	n/a
244.508	0.3	11	task-sfprescaled_stimuli.npy	94	n/a	n/a	n/a
245.008	0.3	11	task-sfprescaled_stimuli.npy	95	n/a	correct_rejection	n/a
245.509	0.3	11	task-sfprescaled_stimuli.npy	91	n/a	n/a	n/a
246.008	0.3	11	task-sfprescaled_stimuli.npy	93	n/a	correct_rejection	n/a
246.509	0.3	11	task-sfprescaled_stimuli.npy	89	n/a	n/a	n/a
247.010	0.3	11	task-sfprescaled_stimuli.npy	92	n/a	correct_rejection	n/a
247.509	0.3	11	task-sfprescaled_stimuli.npy	90	n/a	n/a	n/a
248.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
249.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
250.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
251.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
252.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
253.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
254.011	0.0	n/a	n/a	n/a	n/a	miss	n/a
255.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
256.013	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
257.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
258.013	0.0	n/a	n/a	n/a	0.664	hit	n/a
259.013	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
260.013	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
261.013	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
262.013	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
263.013	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
